sku_id,title,description,availability,condition,price,sale_price,link,image_link,additional_image_link,brand,item_group_id,product_type,google_product_category
1401,Pizza de queso - Mediana Masa-tradicional Borde-tradicional Salsa-Pizza,"Explosión de sabor con queso mozzarella derretido y dorado, con la salsa pizza de Papa Johns con su sabor inconfundible.",in stock,new,29500 COP,,https://www.papajohns.com.co/pizza-de-queso-205/p?skuId=1401,https://papajohns.vteximg.com.br/arquivos/ids/159957-800-800/VTEX_PIZZA-QUESO-8-PORCIONES.jpg?v=639256166091000000,,Papa Johns,205,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1829,Pizza de queso - Personal Masa-tradicional Borde-tradicional Salsa-Pizza,"Explosión de sabor con queso mozzarella derretido y dorado, con la salsa pizza de Papa Johns con su sabor inconfundible.",in stock,new,21900 COP,,https://www.papajohns.com.co/pizza-de-queso-205/p?skuId=1829,https://papajohns.vteximg.com.br/arquivos/ids/159958-800-800/VTEX_PIZZA-QUESO-4-PORCIONES.jpg?v=639256166245070000,,Papa Johns,205,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1831,Pizza de queso - Mediana Masa-tradicional Borde-tradicional Salsa-Pizza,"Explosión de sabor con queso mozzarella derretido y dorado, con la salsa pizza de Papa Johns con su sabor inconfundible.",in stock,new,27900 COP,,https://www.papajohns.com.co/pizza-de-queso-205/p?skuId=1831,https://papajohns.vteximg.com.br/arquivos/ids/159959-800-800/VTEX_PIZZA QUESO 8 PORCIONES.jpg?v=639256166245370000,,Papa Johns,205,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1339,Lasagna Pollo champiñon,"Disfruta una lasaña irresistible de Pollo y Champiñones con salsa pizza y bechamel, rellena de pollo y champiñones. Acompañada de dos knots de pan recién horneados.",in stock,new,36500 COP,,https://www.papajohns.com.co/lasagna-181/p?skuId=1339,https://papajohns.vteximg.com.br/arquivos/ids/157838-800-800/POLLO-Y-CHAMPINONES.jpg.jpg?v=639008982176930000,,Papa Johns,181,Lasagnas y Pastas,"Food, Beverages & Tobacco > Food Items"
1804,Lasagna Pollo champiñon,"Disfruta una lasaña irresistible de Pollo y Champiñones con salsa pizza y bechamel, rellena de pollo y champiñones. Acompañada de dos knots de pan recién horneados.",in stock,new,33400 COP,,https://www.papajohns.com.co/lasagna-181/p?skuId=1804,https://papajohns.vteximg.com.br/arquivos/ids/158780-800-800/POLLO-Y-CHAMPINONES.jpg.jpg?v=639008982178800000,,Papa Johns,181,Lasagnas y Pastas,"Food, Beverages & Tobacco > Food Items"
1269,Agua Brisa Manzana - Agua Brisa Manzana 1.5 lt,Agua Brisa Manzana 1.5 L para acompañar tu Papa Johns favorita.,in stock,new,7500 COP,,https://www.papajohns.com.co/agua-brisa-manzana-61/p?skuId=1269,https://papajohns.vteximg.com.br/arquivos/ids/159945-800-800/7702535027868_0.jpg?v=639255973142070000,,Papa Johns,160,Bebidas > Gaseosas,"Food, Beverages & Tobacco > Beverages"
1784,Agua Brisa Manzana - Agua Brisa Manzana 1.5 lt,Agua Brisa Manzana 1.5 L para acompañar tu Papa Johns favorita.,in stock,new,6900 COP,,https://www.papajohns.com.co/agua-brisa-manzana-61/p?skuId=1784,https://papajohns.vteximg.com.br/arquivos/ids/159944-800-800/7702535027868_0.jpg?v=639255972962000000,,Papa Johns,160,Bebidas > Gaseosas,"Food, Beverages & Tobacco > Beverages"
1112,Pizza Masa Delgada Pepperoni y Piña - Familiar Masa-delgada Borde-tradicional Salsa-Pizza,"¡Bienvenidas las ganas de Pizza de Pepperoni y Piña ! Estás a un paso de tener la mejor combinación de la ciudad, menos grosor y mas crocante sin bordes.",in stock,new,42500 COP,,https://www.papajohns.com.co/favorita-pepperoni-pina-atc-136/p?skuId=1112,https://papajohns.vteximg.com.br/arquivos/ids/158644-800-800/PEPPERONI-PINA.jpg.jpg?v=639008929417300000,,Papa Johns,136,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1111,Pizza Masa Delgada Pepperoni y Piña - Mediana Masa-delgada Borde-tradicional Salsa-Pizza,"¡Bienvenidas las ganas de Pizza de Pepperoni y Piña ! Estás a un paso de tener la mejor combinación de la ciudad, menos grosor y mas crocante sin bordes.",in stock,new,39500 COP,,https://www.papajohns.com.co/favorita-pepperoni-pina-atc-136/p?skuId=1111,https://papajohns.vteximg.com.br/arquivos/ids/157887-800-800/PEPPERONI-PINA.jpg.jpg?v=638853321694000000,,Papa Johns,136,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1839,Pizza Masa Delgada Pepperoni y Piña - Familiar Masa-delgada Borde-tradicional Salsa-Pizza,"¡Bienvenidas las ganas de Pizza de Pepperoni y Piña ! Estás a un paso de tener la mejor combinación de la ciudad, menos grosor y mas crocante sin bordes.",in stock,new,39900 COP,,https://www.papajohns.com.co/favorita-pepperoni-pina-atc-136/p?skuId=1839,https://papajohns.vteximg.com.br/arquivos/ids/158646-800-800/PEPPERONI-PINA.jpg.jpg?v=639008929419930000,,Papa Johns,136,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1838,Pizza Masa Delgada Pepperoni y Piña - Mediana Masa-delgada Borde-tradicional Salsa-Pizza,"¡Bienvenidas las ganas de Pizza de Pepperoni y Piña ! Estás a un paso de tener la mejor combinación de la ciudad, menos grosor y mas crocante sin bordes.",in stock,new,36900 COP,,https://www.papajohns.com.co/favorita-pepperoni-pina-atc-136/p?skuId=1838,https://papajohns.vteximg.com.br/arquivos/ids/158645-800-800/PEPPERONI-PINA.jpg.jpg?v=639008929419930000,,Papa Johns,136,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1055,Combo Pizza Corazón - Pizza Corazon Masa-Delgada Salsa-Pizza,"Pizza en forma de corazón de pepperoni, 8 porciones acompañada con Coca Cola 1.5lts. Incluye tu salsa de Ajo por $2.900 pesos adicionales.",in stock,new,45900 COP,,https://www.papajohns.com.co/pizza-corazon-131/p?skuId=1055,https://papajohns.vteximg.com.br/arquivos/ids/157913-800-800/Rappi-pizza-corazon--4-.jpg?v=638923085816630000,,Papa Johns,131,Pizzas > Promociones,"Food, Beverages & Tobacco > Food Items"
599,Pepperoni Rolls,Nuestros Pepperoni Rolls están fundidos y acompañados del pepperoni que más te gusta. ¡Pídelos y da un nuevo sabor a tus días!,in stock,new,21900 COP,,https://www.papajohns.com.co/pepperoni-rolls-72/p?skuId=599,https://papajohns.vteximg.com.br/arquivos/ids/157867-800-800/ROLLS-PEPPERONI.jpg.jpg?v=639008889542300000,,Papa Johns,72,Acompañamientos,"Food, Beverages & Tobacco > Food Items"
1701,Pepperoni Rolls,Nuestros Pepperoni Rolls están fundidos y acompañados del pepperoni que más te gusta. ¡Pídelos y da un nuevo sabor a tus días!,in stock,new,18800 COP,,https://www.papajohns.com.co/pepperoni-rolls-72/p?skuId=1701,https://papajohns.vteximg.com.br/arquivos/ids/158472-800-800/ROLLS-PEPPERONI.jpg.jpg?v=639008889544200000,,Papa Johns,72,Acompañamientos,"Food, Beverages & Tobacco > Food Items"
598,Garlic Knots,La perfección de los Garlic Knots está hecha de masa fresca horneada impecablemente y con un baño de salsa especial de mantequilla de ajo. ¡Pídelos ahora!,in stock,new,18900 COP,,https://www.papajohns.com.co/garlic-knots-71/p?skuId=598,https://papajohns.vteximg.com.br/arquivos/ids/157859-800-800/GARLIC-KNOTS.jpg.jpg?v=639008908767230000,,Papa Johns,71,Acompañamientos,"Food, Beverages & Tobacco > Food Items"
1700,Garlic Knots,La perfección de los Garlic Knots está hecha de masa fresca horneada impecablemente y con un baño de salsa especial de mantequilla de ajo. ¡Pídelos ahora!,in stock,new,15800 COP,,https://www.papajohns.com.co/garlic-knots-71/p?skuId=1700,https://papajohns.vteximg.com.br/arquivos/ids/158604-800-800/GARLIC-KNOTS.jpg.jpg?v=639008908767570000,,Papa Johns,71,Acompañamientos,"Food, Beverages & Tobacco > Food Items"
1083,Quatro Original - Quatro Original 1.5Lt,Acompaña tu Papa Johns con tu bebida favorita,in stock,new,10900 COP,,https://www.papajohns.com.co/quatro-original-58/p?skuId=1083,https://papajohns.vteximg.com.br/arquivos/ids/159930-800-800/7702535011706_0.jpg?v=639255947441500000,,Papa Johns,58,Bebidas > Gaseosas,"Food, Beverages & Tobacco > Beverages"
577,Quatro Original - Quatro Original 400ml,Acompaña tu Papa Johns con tu bebida favorita,in stock,new,6900 COP,,https://www.papajohns.com.co/quatro-original-58/p?skuId=577,https://papajohns.vteximg.com.br/arquivos/ids/159932-800-800/7702535012079_0.jpg?v=639255948412100000,,Papa Johns,58,Bebidas > Gaseosas,"Food, Beverages & Tobacco > Beverages"
1688,Quatro Original - Quatro Original 400ml,Acompaña tu Papa Johns con tu bebida favorita,in stock,new,6400 COP,,https://www.papajohns.com.co/quatro-original-58/p?skuId=1688,https://papajohns.vteximg.com.br/arquivos/ids/159933-800-800/7702535012079_0.jpg?v=639255948579230000,,Papa Johns,58,Bebidas > Gaseosas,"Food, Beverages & Tobacco > Beverages"
1755,Quatro Original - Quatro Original 1.5Lt,Acompaña tu Papa Johns con tu bebida favorita,in stock,new,9400 COP,,https://www.papajohns.com.co/quatro-original-58/p?skuId=1755,https://papajohns.vteximg.com.br/arquivos/ids/159931-800-800/7702535011706_0.jpg?v=639255947655370000,,Papa Johns,58,Bebidas > Gaseosas,"Food, Beverages & Tobacco > Beverages"
575,Coca-Cola Sin Azúcar - Coca-Cola Sin Azúcar 1.5Lt,Acompaña tu Papa Johns con tu bebida favorita,in stock,new,9900 COP,,https://www.papajohns.com.co/coca-cola-sin-azucar-56/p?skuId=575,https://papajohns.vteximg.com.br/arquivos/ids/159940-800-800/7702535011799_1.jpg?v=639255953737270000,,Papa Johns,56,Bebidas > Gaseosas,"Food, Beverages & Tobacco > Beverages"
573,Coca-Cola Sin Azúcar - 400 ml,Acompaña tu Papa Johns con tu bebida favorita,in stock,new,6400 COP,,https://www.papajohns.com.co/coca-cola-sin-azucar-56/p?skuId=573,https://papajohns.vteximg.com.br/arquivos/ids/159942-800-800/7702535011119_1.jpg?v=639255954427030000,,Papa Johns,56,Bebidas > Gaseosas,"Food, Beverages & Tobacco > Beverages"
1685,Coca-Cola Sin Azúcar - Coca-Cola Sin Azúcar 400 ml,Acompaña tu Papa Johns con tu bebida favorita,in stock,new,6000 COP,,https://www.papajohns.com.co/coca-cola-sin-azucar-56/p?skuId=1685,https://papajohns.vteximg.com.br/arquivos/ids/159943-800-800/7702535011119_1.jpg?v=639255954562070000,,Papa Johns,56,Bebidas > Gaseosas,"Food, Beverages & Tobacco > Beverages"
1687,Coca-Cola Sin Azúcar - Coca-Cola Sin Azúcar 1.5Lt,Acompaña tu Papa Johns con tu bebida favorita,in stock,new,8400 COP,,https://www.papajohns.com.co/coca-cola-sin-azucar-56/p?skuId=1687,https://papajohns.vteximg.com.br/arquivos/ids/159941-800-800/7702535011799_1.jpg?v=639255953905870000,,Papa Johns,56,Bebidas > Gaseosas,"Food, Beverages & Tobacco > Beverages"
1675,Arequipe rolls,Deliciosos rollitos horneados en nuestra masa fresca con arequipe fundido (8 porciones),in stock,new,18800 COP,,https://www.papajohns.com.co/arequipe-rolls-52/p?skuId=1675,https://papajohns.vteximg.com.br/arquivos/ids/158594-800-800/ROLLS-DE-AREQUIPE.jpg.jpg?v=639008904534770000,,Papa Johns,52,Postres,"Food, Beverages & Tobacco > Food Items"
562,Arequipe rolls,Deliciosos rollitos horneados en nuestra masa fresca con arequipe fundido (8 porciones),in stock,new,21800 COP,,https://www.papajohns.com.co/arequipe-rolls-52/p?skuId=562,https://papajohns.vteximg.com.br/arquivos/ids/157488-800-800/ROLLS-DE-AREQUIPE.jpg.jpg?v=639008904534430000,,Papa Johns,52,Postres,"Food, Beverages & Tobacco > Food Items"
192,Pizza Vegetariana - Familiar Masa-tradicional Borde-tradicional Salsa-Pizza,"Nuestras Pizza Vegetariana incluyen champiñones, verduras frescas como: cebolla, pimentón verde, tomate y aceitunas negras, queso que estira, masa fresca y una combinación en muchos tamaños que debes descubrir hoy mismo. ¿Estás listo?",in stock,new,55500 COP,,https://www.papajohns.com.co/vegetariana-9/p?skuId=192,https://papajohns.vteximg.com.br/arquivos/ids/158193-800-800/VEGETARIANA.jpg.jpg?v=639008844397130000,,Papa Johns,9,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1518,Pizza Vegetariana - Familiar Masa-tradicional Borde-tradicional Salsa-Pizza,"Nuestras Pizza Vegetariana incluyen champiñones, verduras frescas como: cebolla, pimentón verde, tomate y aceitunas negras, queso que estira, masa fresca y una combinación en muchos tamaños que debes descubrir hoy mismo. ¿Estás listo?",in stock,new,52300 COP,,https://www.papajohns.com.co/vegetariana-9/p?skuId=1518,https://papajohns.vteximg.com.br/arquivos/ids/159556-800-800/VEGETARIANA.jpg.jpg?v=639101359779430000,,Papa Johns,9,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
188,Pizza Vegetariana - Mediana Masa-tradicional Borde-tradicional Salsa-Pizza,"Nuestras Pizza Vegetariana incluyen champiñones, verduras frescas como: cebolla, pimentón verde, tomate y aceitunas negras, queso que estira, masa fresca y una combinación en muchos tamaños que debes descubrir hoy mismo. ¿Estás listo?",in stock,new,46500 COP,,https://www.papajohns.com.co/vegetariana-9/p?skuId=188,https://papajohns.vteximg.com.br/arquivos/ids/159531-800-800/VEGETARIANA.jpg.jpg?v=639101359774900000,,Papa Johns,9,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1891,Pizza Vegetariana - Mediana Masa-tradicional Borde-queso Salsa-Pizza,"Nuestras Pizza Vegetariana incluyen champiñones, verduras frescas como: cebolla, pimentón verde, tomate y aceitunas negras, queso que estira, masa fresca y una combinación en muchos tamaños que debes descubrir hoy mismo. ¿Estás listo?",in stock,new,60700 COP,,https://www.papajohns.com.co/vegetariana-9/p?skuId=1891,https://papajohns.vteximg.com.br/arquivos/ids/159521-800-800/VEGETARIANA.jpg.jpg?v=639101359773030000,,Papa Johns,9,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1892,Pizza Vegetariana - Mediana Masa-tradicional Borde-queso Salsa-BBQ,"Nuestras Pizza Vegetariana incluyen champiñones, verduras frescas como: cebolla, pimentón verde, tomate y aceitunas negras, queso que estira, masa fresca y una combinación en muchos tamaños que debes descubrir hoy mismo. ¿Estás listo?",in stock,new,60700 COP,,https://www.papajohns.com.co/vegetariana-9/p?skuId=1892,https://papajohns.vteximg.com.br/arquivos/ids/159522-800-800/VEGETARIANA.jpg.jpg?v=639101359773330000,,Papa Johns,9,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1893,Pizza Vegetariana - Mediana Masa-tradicional Borde-queso Salsa-Ranch,"Nuestras Pizza Vegetariana incluyen champiñones, verduras frescas como: cebolla, pimentón verde, tomate y aceitunas negras, queso que estira, masa fresca y una combinación en muchos tamaños que debes descubrir hoy mismo. ¿Estás listo?",in stock,new,60700 COP,,https://www.papajohns.com.co/vegetariana-9/p?skuId=1893,https://papajohns.vteximg.com.br/arquivos/ids/159523-800-800/VEGETARIANA.jpg.jpg?v=639101359773500000,,Papa Johns,9,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1894,Pizza Vegetariana - Mediana Masa-tradicional Borde-queso Salsa-Pizza,"Nuestras Pizza Vegetariana incluyen champiñones, verduras frescas como: cebolla, pimentón verde, tomate y aceitunas negras, queso que estira, masa fresca y una combinación en muchos tamaños que debes descubrir hoy mismo. ¿Estás listo?",in stock,new,56200 COP,,https://www.papajohns.com.co/vegetariana-9/p?skuId=1894,https://papajohns.vteximg.com.br/arquivos/ids/159524-800-800/VEGETARIANA.jpg.jpg?v=639101359773670000,,Papa Johns,9,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1895,Pizza Vegetariana - Mediana Masa-tradicional Borde-queso Salsa-BBQ,"Nuestras Pizza Vegetariana incluyen champiñones, verduras frescas como: cebolla, pimentón verde, tomate y aceitunas negras, queso que estira, masa fresca y una combinación en muchos tamaños que debes descubrir hoy mismo. ¿Estás listo?",in stock,new,56200 COP,,https://www.papajohns.com.co/vegetariana-9/p?skuId=1895,https://papajohns.vteximg.com.br/arquivos/ids/159525-800-800/VEGETARIANA.jpg.jpg?v=639101359773800000,,Papa Johns,9,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
1896,Pizza Vegetariana - Mediana Masa-tradicional Borde-queso Salsa-Ranch,"Nuestras Pizza Vegetariana incluyen champiñones, verduras frescas como: cebolla, pimentón verde, tomate y aceitunas negras, queso que estira, masa fresca y una combinación en muchos tamaños que debes descubrir hoy mismo. ¿Estás listo?",in stock,new,56200 COP,,https://www.papajohns.com.co/vegetariana-9/p?skuId=1896,https://papajohns.vteximg.com.br/arquivos/ids/159526-800-800/VEGETARIANA.jpg.jpg?v=639101359773970000,,Papa Johns,9,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
184,Pizza Vegetariana - Personal Masa-tradicional Borde-tradicional Salsa-Pizza,"Nuestras Pizza Vegetariana incluyen champiñones, verduras frescas como: cebolla, pimentón verde, tomate y aceitunas negras, queso que estira, masa fresca y una combinación en muchos tamaños que debes descubrir hoy mismo. ¿Estás listo?",in stock,new,34500 COP,,https://www.papajohns.com.co/vegetariana-9/p?skuId=184,https://papajohns.vteximg.com.br/arquivos/ids/159527-800-800/VEGETARIANA.jpg.jpg?v=639101359774130000,,Papa Johns,9,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
185,Pizza Vegetariana - Personal Masa-tradicional Borde-tradicional Salsa-BBQ,"Nuestras Pizza Vegetariana incluyen champiñones, verduras frescas como: cebolla, pimentón verde, tomate y aceitunas negras, queso que estira, masa fresca y una combinación en muchos tamaños que debes descubrir hoy mismo. ¿Estás listo?",in stock,new,34500 COP,,https://www.papajohns.com.co/vegetariana-9/p?skuId=185,https://papajohns.vteximg.com.br/arquivos/ids/159528-800-800/VEGETARIANA.jpg.jpg?v=639101359774300000,,Papa Johns,9,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
186,Pizza Vegetariana - Personal Masa-tradicional Borde-tradicional Salsa-Ranch,"Nuestras Pizza Vegetariana incluyen champiñones, verduras frescas como: cebolla, pimentón verde, tomate y aceitunas negras, queso que estira, masa fresca y una combinación en muchos tamaños que debes descubrir hoy mismo. ¿Estás listo?",in stock,new,34500 COP,,https://www.papajohns.com.co/vegetariana-9/p?skuId=186,https://papajohns.vteximg.com.br/arquivos/ids/159529-800-800/VEGETARIANA.jpg.jpg?v=639101359774430000,,Papa Johns,9,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
189,Pizza Vegetariana - Mediana Masa-radicional Borde-tradicional Salsa-BBQ,"Nuestras Pizza Vegetariana incluyen champiñones, verduras frescas como: cebolla, pimentón verde, tomate y aceitunas negras, queso que estira, masa fresca y una combinación en muchos tamaños que debes descubrir hoy mismo. ¿Estás listo?",in stock,new,46500 COP,,https://www.papajohns.com.co/vegetariana-9/p?skuId=189,https://papajohns.vteximg.com.br/arquivos/ids/159532-800-800/VEGETARIANA.jpg.jpg?v=639101359775070000,,Papa Johns,9,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
190,Pizza Vegetariana - Mediana Masa-tradicional Borde-tradicional Salsa-Ranch,"Nuestras Pizza Vegetariana incluyen champiñones, verduras frescas como: cebolla, pimentón verde, tomate y aceitunas negras, queso que estira, masa fresca y una combinación en muchos tamaños que debes descubrir hoy mismo. ¿Estás listo?",in stock,new,46500 COP,,https://www.papajohns.com.co/vegetariana-9/p?skuId=190,https://papajohns.vteximg.com.br/arquivos/ids/159533-800-800/VEGETARIANA.jpg.jpg?v=639101359775200000,,Papa Johns,9,Pizzas > Pizzas prearmadas > Pizzas Favoritas,"Food, Beverages & Tobacco > Food Items"
